#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000001l:91491646-91493538   -            628 12990at3193          -            896   2.8e-33  113.8   0.2   2   5     3e-10   4.4e-09   33.7   0.0   655   748    81   173    65   190 0.87 -
h1tg000001l:91491646-91493538   -            628 12990at3193          -            896   2.8e-33  113.8   0.2   3   5   8.9e-07   1.3e-05   22.2   0.1   676   751   203   277   177   293 0.84 -
h1tg000001l:91491646-91493538   -            628 12990at3193          -            896   2.8e-33  113.8   0.2   4   5   6.7e-12   9.8e-11   39.1   0.0   650   760   278   389   275   389 0.92 -
h1tg000001l:91491646-91493538   -            628 12990at3193          -            896   2.8e-33  113.8   0.2   5   5     0.034      0.49    7.1   0.0   653   699   382   428   377   459 0.81 -
h1tg000017l:10917997-10919544   -            516 12990at3193          -            896   3.6e-33  113.4   0.2   1   2     1e-23   1.5e-22   78.3   0.0   147   355   181   396   173   403 0.89 -
h1tg000017l:10917997-10919544   -            516 12990at3193          -            896   3.6e-33  113.4   0.2   2   2     5e-07   7.2e-06   23.0   0.0   281   394   387   502   383   513 0.78 -
h1tg000005l:11823711-11824949   -            413 12990at3193          -            896   3.9e-33  113.3   1.0   1   2   9.5e-13   1.4e-11   42.0   0.1   174   308    87   228    71   234 0.88 -
h1tg000005l:11823711-11824949   -            413 12990at3193          -            896   3.9e-33  113.3   1.0   2   2   2.5e-21   3.6e-20   70.4   0.1   179   343   235   412   229   413 0.89 -
h1tg000002l:18626988-18628880   -            631 12990at3193          -            896   4.2e-33  113.2   2.1   1   6   9.9e-06   0.00014   18.7   0.0   247   357    18   134     1   138 0.86 -
h1tg000002l:18626988-18628880   -            631 12990at3193          -            896   4.2e-33  113.2   2.1   2   6      0.27       3.9    4.1   0.1   706   730   197   221   134   224 0.62 -
h1tg000002l:18626988-18628880   -            631 12990at3193          -            896   4.2e-33  113.2   2.1   3   6   3.1e-08   4.5e-07   27.0   0.5   650   749   173   271   156   282 0.89 -
h1tg000002l:18626988-18628880   -            631 12990at3193          -            896   4.2e-33  113.2   2.1   4   6   7.2e-11   1.1e-09   35.7   0.1   145   295   223   370   220   374 0.95 -
h1tg000002l:18626988-18628880   -            631 12990at3193          -            896   4.2e-33  113.2   2.1   5   6   6.9e-11     1e-09   35.8   0.0   648   750   373   474   369   478 0.95 -
h1tg000002l:18626988-18628880   -            631 12990at3193          -            896   4.2e-33  113.2   2.1   6   6    0.0012     0.018   11.8   0.0   793   885   493   593   486   599 0.66 -
h1tg000002l:19682411-19683505   -            365 12990at3193          -            896   6.2e-33  112.6   0.6   1   2   2.8e-13   4.1e-12   43.7   0.1   164   292    61   192    26   196 0.89 -
h1tg000002l:19682411-19683505   -            365 12990at3193          -            896   6.2e-33  112.6   0.6   2   2   2.1e-20   3.1e-19   67.3   0.1   232   390   201   365   195   365 0.93 -
h1tg000006l:41944134-41946440   -            769 12990at3193          -            896   6.2e-33  112.6   1.6   1   5       9.4   1.4e+02   -1.0   0.0   806   852    11    57     5    59 0.77 -
h1tg000006l:41944134-41946440   -            769 12990at3193          -            896   6.2e-33  112.6   1.6   2   5   0.00045    0.0065   13.3   0.0   247   294    56   104    52   112 0.87 -
h1tg000006l:41944134-41946440   -            769 12990at3193          -            896   6.2e-33  112.6   1.6   3   5   8.1e-09   1.2e-07   29.0   0.2   611   759   129   286   114   308 0.78 -
h1tg000006l:41944134-41946440   -            769 12990at3193          -            896   6.2e-33  112.6   1.6   4   5   1.1e-08   1.6e-07   28.6   0.0   658   751   320   412   311   435 0.83 -
h1tg000006l:41944134-41946440   -            769 12990at3193          -            896   6.2e-33  112.6   1.6   5   5   9.1e-09   1.3e-07   28.8   0.0   669   762   432   526   413   533 0.82 -
h1tg000001l:14147204-14149795   -            864 12990at3193          -            896   8.9e-33  112.1   0.2   1   5   5.6e-10   8.1e-09   32.8   0.0   245   510    14   279     8   281 0.80 -
h1tg000001l:14147204-14149795   -            864 12990at3193          -            896   8.9e-33  112.1   0.2   2   5    0.0074      0.11    9.2   0.0   295   432   269   407   254   427 0.76 -
h1tg000001l:14147204-14149795   -            864 12990at3193          -            896   8.9e-33  112.1   0.2   3   5   3.7e-05   0.00055   16.8   0.0   660   748   420   507   408   517 0.86 -
h1tg000001l:14147204-14149795   -            864 12990at3193          -            896   8.9e-33  112.1   0.2   4   5   4.2e-09   6.1e-08   29.9   0.3   663   761   524   623   509   626 0.87 -
h1tg000001l:14147204-14149795   -            864 12990at3193          -            896   8.9e-33  112.1   0.2   5   5     1e-05   0.00015   18.7   0.0   657   764   619   728   617   738 0.85 -
h1tg000002l:3391331-3393415     -            695 12990at3193          -            896   1.1e-32  111.8   0.5   1   4   1.2e-09   1.7e-08   31.7   0.0   668   836   163   340   135   355 0.72 -
h1tg000002l:3391331-3393415     -            695 12990at3193          -            896   1.1e-32  111.8   0.5   2   4     2e-08   2.9e-07   27.7   0.0   652   765   380   505   375   508 0.84 -
h1tg000002l:3391331-3393415     -            695 12990at3193          -            896   1.1e-32  111.8   0.5   3   4   1.1e-08   1.7e-07   28.5   0.2   200   266   494   561   488   570 0.86 -
h1tg000002l:3391331-3393415     -            695 12990at3193          -            896   1.1e-32  111.8   0.5   4   4   1.8e-06   2.6e-05   21.2   0.2   655   750   565   663   560   670 0.73 -
h1tg000006l:49467904-49469976   -            691 12990at3193          -            896   1.2e-32  111.7   0.1   1   4     0.022      0.32    7.7   0.0   682   748    31    97     2   107 0.85 -
h1tg000006l:49467904-49469976   -            691 12990at3193          -            896   1.2e-32  111.7   0.1   2   4   5.1e-11   7.4e-10   36.2   0.0   655   780   106   230    99   246 0.86 -
h1tg000006l:49467904-49469976   -            691 12990at3193          -            896   1.2e-32  111.7   0.1   3   4     0.056      0.81    6.3   0.1   584   612   354   382   350   383 0.86 -
h1tg000006l:49467904-49469976   -            691 12990at3193          -            896   1.2e-32  111.7   0.1   4   4   4.1e-10   5.9e-09   33.3   0.0   652   814   372   544   368   555 0.82 -
h1tg000016l:33898453-33900264   -            604 12990at3193          -            896   1.2e-32  111.7   2.5   1   6    0.0047     0.068    9.9   0.0   142   193    54   105    44   110 0.92 -
h1tg000016l:33898453-33900264   -            604 12990at3193          -            896   1.2e-32  111.7   2.5   2   6     1e-11   1.5e-10   38.6   0.1   704   863   130   299   120   304 0.77 -
h1tg000016l:33898453-33900264   -            604 12990at3193          -            896   1.2e-32  111.7   2.5   3   6   1.3e-05   0.00019   18.3   0.0   681   750   270   338   265   347 0.89 -
h1tg000016l:33898453-33900264   -            604 12990at3193          -            896   1.2e-32  111.7   2.5   4   6   3.8e-09   5.5e-08   30.0   0.0   664   760   354   451   347   451 0.88 -
h1tg000016l:33898453-33900264   -            604 12990at3193          -            896   1.2e-32  111.7   2.5   5   6   1.3e-07   1.8e-06   25.0   0.0   671   761   392   488   391   490 0.85 -
h1tg000016l:33898453-33900264   -            604 12990at3193          -            896   1.2e-32  111.7   2.5   6   6    0.0017     0.024   11.4   0.1   139   213   487   560   484   601 0.79 -
h1tg000016l:30205263-30207059   -            599 12990at3193          -            896   1.2e-32  111.6   1.3   1   4   1.3e-11   1.9e-10   38.2   0.5   655   850     3   214     1   236 0.83 -
h1tg000016l:30205263-30207059   -            599 12990at3193          -            896   1.2e-32  111.6   1.3   2   4   6.9e-11     1e-09   35.8   0.0   661   747   248   333   236   342 0.88 -
h1tg000016l:30205263-30207059   -            599 12990at3193          -            896   1.2e-32  111.6   1.3   3   4   1.6e-07   2.3e-06   24.7   0.1   661   748   349   435   336   438 0.85 -
h1tg000016l:30205263-30207059   -            599 12990at3193          -            896   1.2e-32  111.6   1.3   4   4     0.014       0.2    8.3   0.0   652   710   441   500   436   540 0.82 -
h1tg000019l:4164254-4166635     -            794 12990at3193          -            896   1.3e-32  111.6   7.5   1   5   9.8e-07   1.4e-05   22.1   0.0   151   252     8   107     4   121 0.87 -
h1tg000019l:4164254-4166635     -            794 12990at3193          -            896   1.3e-32  111.6   7.5   2   5     0.062       0.9    6.2   0.1   705   745   145   181   121   184 0.83 -
h1tg000019l:4164254-4166635     -            794 12990at3193          -            896   1.3e-32  111.6   7.5   3   5   9.7e-14   1.4e-12   45.2   3.9   220   549   146   476   140   480 0.78 -
h1tg000019l:4164254-4166635     -            794 12990at3193          -            896   1.3e-32  111.6   7.5   4   5   1.3e-12   1.9e-11   41.5   0.0   650   761   473   585   469   610 0.87 -
h1tg000019l:4164254-4166635     -            794 12990at3193          -            896   1.3e-32  111.6   7.5   5   5         4        59    0.2   0.0   352   379   628   655   615   660 0.85 -
h1tg000005l:2437057-2439024     -            625 12990at3193          -            896   1.8e-32  111.1   0.6   1   4   9.7e-14   1.4e-12   45.2   0.0   297   513     3   216     1   219 0.72 -
h1tg000005l:2437057-2439024     -            625 12990at3193          -            896   1.8e-32  111.1   0.6   2   4   2.8e-09   4.1e-08   30.5   0.0   673   751   191   268   186   283 0.90 -
h1tg000005l:2437057-2439024     -            625 12990at3193          -            896   1.8e-32  111.1   0.6   3   4   3.2e-09   4.7e-08   30.3   0.1   650   762   269   382   266   384 0.90 -
h1tg000005l:2437057-2439024     -            625 12990at3193          -            896   1.8e-32  111.1   0.6   4   4     7e-05     0.001   15.9   0.0   706   784   359   439   356   475 0.90 -
h1tg000017l:16480223-16482049   -            609 12990at3193          -            896   2.1e-32  110.9   0.0   1   4   6.6e-08   9.7e-07   25.9   0.0   706   780    43   113    22   137 0.88 -
h1tg000017l:16480223-16482049   -            609 12990at3193          -            896   2.1e-32  110.9   0.0   2   4     5e-13   7.3e-12   42.9   0.0   652   784   154   289   146   291 0.89 -
h1tg000017l:16480223-16482049   -            609 12990at3193          -            896   2.1e-32  110.9   0.0   3   4   5.9e-09   8.6e-08   29.4   0.0   655   751   258   353   254   373 0.89 -
h1tg000017l:16480223-16482049   -            609 12990at3193          -            896   2.1e-32  110.9   0.0   4   4   1.1e-09   1.7e-08   31.8   0.0   251   415   305   471   300   487 0.85 -
h1tg000006l:52577416-52579341   -            642 12990at3193          -            896   2.1e-32  110.8   0.4   1   5   1.1e-07   1.6e-06   25.2   0.3   401   478    55   136    48   142 0.83 -
h1tg000006l:52577416-52579341   -            642 12990at3193          -            896   2.1e-32  110.8   0.4   2   5   2.5e-12   3.6e-11   40.6   0.0   651   780   156   285   136   305 0.86 -
h1tg000006l:52577416-52579341   -            642 12990at3193          -            896   2.1e-32  110.8   0.4   3   5     4e-07   5.8e-06   23.4   0.2   673   762   309   399   296   401 0.91 -
h1tg000006l:52577416-52579341   -            642 12990at3193          -            896   2.1e-32  110.8   0.4   4   5   1.9e-05   0.00028   17.8   0.0   711   777   381   451   375   461 0.86 -
h1tg000006l:52577416-52579341   -            642 12990at3193          -            896   2.1e-32  110.8   0.4   5   5   0.00011    0.0015   15.3   0.0   701   786   407   494   399   506 0.75 -
h1tg000006l:52545689-52547614   -            642 12990at3193          -            896   4.4e-32  109.8   0.3   1   4     1e-07   1.5e-06   25.3   0.5   401   478    55   136    48   147 0.82 -
h1tg000006l:52545689-52547614   -            642 12990at3193          -            896   4.4e-32  109.8   0.3   2   4   1.5e-12   2.2e-11   41.3   0.0   651   781   156   286   136   303 0.83 -
h1tg000006l:52545689-52547614   -            642 12990at3193          -            896   4.4e-32  109.8   0.3   3   4    0.0021     0.031   11.0   0.0   586   629   307   354   297   355 0.79 -
h1tg000006l:52545689-52547614   -            642 12990at3193          -            896   4.4e-32  109.8   0.3   4   4   5.9e-09   8.6e-08   29.4   0.0   255   413   342   504   337   514 0.46 -
h1tg000008l:10889482-10891329   -            616 12990at3193          -            896   4.8e-32  109.7   4.5   1   5   7.4e-07   1.1e-05   22.5   0.0   394   476    48   126    26   127 0.91 -
h1tg000008l:10889482-10891329   -            616 12990at3193          -            896   4.8e-32  109.7   4.5   2   5   4.5e-16   6.6e-15   52.9   0.2   147   376    71   296    69   300 0.89 -
h1tg000008l:10889482-10891329   -            616 12990at3193          -            896   4.8e-32  109.7   4.5   3   5   0.00039    0.0056   13.5   0.0   215   257   300   343   296   348 0.88 -
h1tg000008l:10889482-10891329   -            616 12990at3193          -            896   4.8e-32  109.7   4.5   4   5    0.0049     0.071    9.8   0.0   341   382   362   403   352   406 0.82 -
h1tg000008l:10889482-10891329   -            616 12990at3193          -            896   4.8e-32  109.7   4.5   5   5   3.2e-08   4.7e-07   27.0   0.0   250   416   402   570   398   592 0.85 -
h1tg000016l:36821033-36822589   -            519 12990at3193          -            896   5.2e-32  109.5   2.7   1   3   1.1e-17   1.6e-16   58.3   0.1   293   513    17   226     3   241 0.92 -
h1tg000016l:36821033-36822589   -            519 12990at3193          -            896   5.2e-32  109.5   2.7   2   3   2.5e-10   3.7e-09   33.9   0.0   654   762   254   363   245   365 0.90 -
h1tg000016l:36821033-36822589   -            519 12990at3193          -            896   5.2e-32  109.5   2.7   3   3   5.5e-06   7.9e-05   19.6   0.1   655   753   356   453   350   469 0.86 -
